"",EC1,EC2,EC3,EC4,EC5,HAART,AI1,CI,AI2
3836,-0.256510899417943,0.865634655149742,0.455053851561079,0.166212415252615,0.110631911146812,-0.0263366893845776,-0.18419151821276,-0.5356793880681,-0.466774755297024
1232,0.0893103723138742,-0.708068385704092,-0.518518188156103,-0.227397342941525,-0.165145556073398,0.139855485002467,0.76394731556605,0.28487364927336,-0.110626211325751
23205,0.192149500835094,-0.667045830626545,-0.461322100013121,0.032173021282337,0.014967545593068,-0.0920111944300936,0.38989228468032,0.269197869794755,0.582506909710098
9113,-0.171067955212675,1.09055344920152,0.178772077852577,0.218523902050028,0.0442698958980543,0.0275377069590146,0.232804881857756,0.455352677429897,0.139487274706401
9326,-0.160435573162316,0.755722143954777,0.290937437189521,0.149166797576097,-0.0201129539857643,-0.195920040609583,0.200676396430897,0.094706838726216,0.0808462757344746
2665,-0.288264292122249,0.72237235772456,0.265916436945724,0.137170849190494,0.00859563201054936,-0.00729986788559067,0.489385021267674,0.118431390701936,0.527432278418747
10653,-0.370754821390963,0.508483850147616,-0.107642000747193,-0.0895608609169436,-0.331212344503072,-0.40359336485881,-0.272208163581854,-0.0625196698119241,0.0956033163422294
55556,-0.0510469510118297,-0.849255409236301,-0.298940655737223,0.180223742627733,-0.223328960878427,-0.184381542609896,-0.15572322514735,-0.592253766139166,0.514401019040907
51379,-0.503426974933501,0.410129242214309,0.0840149110594144,0.157642253706401,0.129671619749962,-0.226888298930858,0.017140740142743,0.134690379104635,0.242529507611319
79868,-0.217107215451314,0.644304452734121,0.200641002432548,0.224691434968951,-0.0773011554993861,-0.176080481625243,-1.51756956728496,-0.863113076103858,0.518081283266882
64092,-0.0385665714426002,1.01239990955397,0.182301522856718,0.179620588653083,0.0581871433610051,-0.0414999700529037,0.287796577726392,0.106056454198454,0.0853460351495343
10561,0.109861721118626,0.346246949834892,0.0255580591210389,0.0840850080016873,0.244040308507723,0.102308256204078,-0.047408283827771,-0.260957193506721,0.419990259593522
8560,0.0211378846301749,0.833280947439334,0.177044156602377,0.0274903539125235,-0.0449041722179402,0.0736001632144809,0.311734363655054,0.458109539314494,0.754215739921315
26994,-0.177100709976177,0.774723969512776,0.493899513020391,0.338611833075271,0.156716389683925,-0.0644609128854015,-0.0924673055385572,-0.129031355352366,0.15557070483366
55696,0.0512961381513417,1.07114209500563,0.344777666479913,0.0911597118989995,0.0262932076138416,-0.00178492160646115,-0.0341259104860683,-0.191070750356672,-0.310823962250725
4094,-0.186745473604698,0.721544514714088,0.172130487625397,0.0112874192861465,-0.0639432295787001,-0.051486979099562,-0.0270685817730563,0.00378451969131355,0.206223491712542
6993,-0.355258770884225,0.739701029989311,0.406272771287145,0.0982713221579754,-0.0953693599899914,-0.219606677085807,-0.148135781515141,-0.516962860230899,0.591235369796758
6284,0.094052419772809,-0.709659173313951,-0.389434334528811,-0.0442866163099556,-0.0496845413886415,-0.111108087099762,0.105239308640547,-0.155349419525479,-0.00545550177523424
4552,-0.228055547489275,0.809776106612738,0.346889308341769,0.0157775332264922,-0.00626653733292848,-0.0949364684014107,-0.772220307089663,-0.364025982812114,0.3606086883333
8408,0.0991977099948169,-0.706738368473808,-0.313616181135777,-0.207176230520306,-0.0168211122716082,-0.00419345856451603,-0.228739238289593,-0.355687539117906,-0.734585616925305
23473,-0.27341338715954,0.768528421958935,0.458795999839145,0.262964404774754,0.111666185724667,-0.113779436622862,-0.0861549740046694,-0.731236210377533,-0.39713059412885
9962,0.22128560650138,-0.720670624452482,-0.385570833618368,-0.463658828885792,-0.154675185419266,-0.0703750477376222,0.37144099219403,0.46220459933877,1.05298105853879
1192,-0.201514654788772,0.720549040176115,0.0162606105035579,0.0363257367792897,-0.0715634821129001,0.0687489837052446,0.0985185547047305,-0.0405400980638255,0.360700695025299
52,-0.187709725766368,0.726730594460271,0.400112665529083,0.164335995203157,-0.0165627775198427,0.00175977582187414,-0.31189975383456,-0.267209733770523,-0.0383283617997918
23589,-0.206519090661224,0.799844503845425,0.102302153306491,-0.0334982650315254,-0.198250584292627,0.0249801423653313,-0.269506521054893,-0.222477188837136,-0.249960219798826
1676,0.153797440031271,-1.11380360817898,-0.43147680572897,-0.281694919832278,-0.195470389392645,-0.0792489590851808,0.0467555360943628,-0.046473025947976,-0.945823206900394
1292,0.1603098413367,-0.525218613397893,0.142646061281666,-0.206262713555716,0.327127519056786,0.221534226644513,-1.7928124066202,-1.69527556126403,-2.03942788472056
3638,-0.105399984482866,1.05491177099053,0.499382352378837,0.364491735007098,0.162035825665384,-0.0592995724925149,-0.00506974163096707,-0.599985164632084,0.47879289738497
7013,0.0194545390903125,0.1173443643544,0.278352530003911,0.50648178055253,-0.0546827809370551,0.167222953729992,-0.630566314638311,-0.507735570827628,-0.169260892319915
56474,0.182256763782235,-0.718687161925662,-0.319500014409514,-0.0497306014887178,0.192160089665318,0.115852225590854,0.0105341271143669,0.120973379578031,0.110953151513106
6494,0.144530007433047,0.750487172166304,0.0651220146300169,0.0871700259188533,-0.0110466535596103,0.0768100139185863,-0.129529263892772,-0.35376314529571,0.217299146699983
5686,-0.0329859699918469,0.523472758867795,0.204357258155398,0.254655092244887,0.211430791301423,0.305045169396356,1.15879705564602,0.17847956764882,-0.0502356140831877
9276,-0.356421164419857,0.511487376927034,0.0910740719398628,0.0612709064171746,0.0214512242621572,0.037365659874812,-0.0634659927505794,0.00905358279091928,0.118470592012283
55122,-0.0365548287028279,0.870488601712377,0.558623667984143,0.113021762068559,0.239271123417926,-0.100701556933697,0.691193619516254,0.551244543339333,0.973757499572983
10945,-0.193629647029776,0.755322939343315,0.260105324901847,0.0579605809271397,0.107650499877693,-0.076630353465811,0.296215843149557,0.615076564425626,-0.114506164558222
4891,-0.120538859040227,0.829561897078581,0.0333620843694193,-0.0923759975318008,-0.0990682857897305,-0.208511149232188,0.0138232450095064,-0.0310158239744558,-0.589246244452625
3560,-0.0885774175508853,0.816971062487926,0.512781308076542,0.218079566354562,0.353819534381564,0.198563314001845,-1.08486009107808,-1.75908150803913,0.80566579399269
55313,0.132584255891954,-0.813639516421413,-0.511912730993969,-0.25939403519563,-0.179643212593582,-0.00216725339394319,0.139076475411134,-0.0231417233420137,1.87911914196669
199,-0.614512933838639,0.0197090141024798,-0.6522158313638,-0.328307268675594,-0.772040817382283,-0.749570602432807,1.12078405042255,0.858437926646554,0.844882084110859
5586,-0.390755110461718,0.713562149073958,0.345713381964461,0.20641478094831,-0.0236375406871581,-0.239082960784439,0.20047779804702,-0.228144449998208,1.7494524612733
9026,0.0182881811495941,0.819124724853897,0.248940921808549,0.0386688411097937,-0.1372882184008,-0.0727808155489385,-0.138708382361861,0.0944141398548393,0.295726631776725
2801,0.185668794799975,-0.822355906918681,-0.0681200134512521,-0.248369954969363,0.00988856181882181,0.0831332603330193,-0.204587116306657,-0.133740946244993,0.574404286881825
10397,0.0105893418345104,0.999737760485,0.366947268845516,0.174932841798978,0.0699504703390899,0.0254458970225731,0.32476758241213,0.107259411184049,0.231838300375057
6229,-0.388404670458211,0.49899965710399,-0.00137588626974861,-0.131990697466362,-0.390869547144138,-0.420744894229125,-0.0441241327595758,0.374736070043793,1.12820026023423
56994,-0.147861774666993,0.565931557518542,0.325195160451305,0.343160163789949,0.192116710967088,-0.067534160401415,0.00564070748378853,-0.0555830720634933,1.44427251093855
4848,-0.181809349297434,0.961372683633032,0.209548658628772,0.16626956051614,0.0696904326683736,-0.119301697753742,0.23404436502925,-0.194897796162992,-0.000108807921415099
2058,-0.27038656803019,0.734444046263236,0.184353955617096,0.189012871383832,-0.0448774642496925,0.00236398875766408,-0.28788675379228,-0.288540636024766,-0.0430470669753191
754,-0.132738418490573,0.930664840646947,0.0762451518101015,0.0393844556186158,0.0352111247750013,-0.0444666122159676,1.22120682133392,0.592196726806901,1.09888349685615
51105,-0.268258619573576,0.708751826491839,0.376286429929816,0.383928089340351,0.0514078590520466,-0.132215235780787,0.00033048700458238,-0.166880584534288,0.0582308847776787
6484,0.230644561654277,-0.770308224490484,-0.0893572359835648,-0.196119758859602,-0.15033464887645,0.0366913294938502,-0.6611868380215,-0.684073720645239,-0.561111485641524
50854,-0.0439767023369821,0.264344106184799,0.0913890530909205,0.0552229494432535,0.0782682308050795,-0.336543553117201,-0.116526081469412,-0.269166813549607,0.947431663528465
9616,-0.0834102010080109,0.98177032753394,0.4829474789478,0.207755084915882,0.00904947352209362,0.047052330640371,-0.854745400571316,-0.281523462062482,-0.0545306911198153
2888,0.218975127739988,-0.778783110399164,-0.402962520109624,-0.344039323195453,-0.248585725846185,0.0712322146998341,0.554093805995643,0.308384460446958,0.959254184070443
22927,0.00390857709595149,0.863729164687313,0.203997551553309,0.196148979629836,-0.00709544542532381,-0.0602671048923611,0.128913866351569,-0.0901285686998889,0.497344164856612
7511,-0.0366370327683079,0.770031045580381,0.283139487722379,0.217265859874816,0.185726166406296,0.18736296826141,0.26414110324148,0.0621683699478375,0.7690658344249
4677,0.0177967414683327,0.819224361789379,0.211885551540753,0.101520544124039,-0.0635924512218189,-0.0708466228779372,-0.00906472077319975,-0.0592596926218016,0.0348798368784848
6320,0.0228628354123623,-0.237544783154719,-0.204929812448809,-0.0224846141430612,-0.0389555125518966,-0.0552486613225449,-0.146883948424544,0.00593308629504197,0.0715730104990104
10762,-0.249899422874175,0.841607388544704,0.449654048151085,0.242280512966633,-0.00670379138095534,-0.0052500241654645,-0.161006478948233,-0.554016130949808,-0.2201770977163
11313,0.0827243380148444,-0.827542877464215,-0.479356428877104,-0.473882559529379,-0.216914847662883,-0.266092084708991,-0.671385817258425,-0.64253622969299,-0.915746710594641
55672,0.0606891846415945,-0.531409846800901,-0.103216340497952,-0.490638742507329,-0.0804696116332986,0.0139462314090952,0.192338900038386,-0.452983923989835,0.23048315011688
23175,-0.217708269271084,0.875229657413701,0.137684919072,-0.00979346331522368,0.0277465073063512,-0.145229841988172,0.2347281886366,-0.23596793001618,0.669604204548389
515,-0.271195181916121,0.786394727438849,0.389451679107381,0.104268440888952,-0.054804958865561,0.0707980138552111,0.410263735305374,0.318280620582292,-0.0114596271918987
440026,-0.0324402971377422,0.576877375942702,0.32759732635312,0.0646364249616775,-0.0598785614388877,0.0466613758306353,0.171997045627291,0.214801972978433,0.280519875009732
54665,-0.173443472037157,0.773675490832481,0.0871214071051503,0.107248262859149,-0.0125892338550022,0.0597920489027004,0.0225462497839324,0.103110176751288,0.38728647878923
509,-0.275799210327892,0.772155801597507,0.090043626402565,-0.0126823911472105,0.0104312180367776,-0.141751723806242,-1.40452662787203,-1.12971077904368,-0.586621002430015
54458,0.445650119525552,-0.0970991625027633,0.0647731649859544,-0.110361579403812,0.304527923444258,0.605752476190956,0.490738267233261,-0.0529252304746306,0.32700314766831
7037,0.117341191193759,1.10969714789257,0.694808881202391,0.213680039704975,0.402465468125831,0.126394953371111,0.0327970692826263,-0.394118999340199,-0.358900605582205
1051,-0.139435432970333,0.868287398879848,0.186274929409642,-0.0827867079480713,-0.149020806953376,-0.160612646043147,-0.25440953166301,-0.295178839982174,-0.323280564113325
10522,0.0472879280199843,-0.758559398488581,-0.576744934049688,-0.445094884883936,-0.018779221957411,-0.0394722494075808,-0.119287985674589,-0.284475476883921,-0.287361556947939
3983,-0.222762979700132,0.0333877458191445,-0.208993589555986,-0.200551758395761,-0.0811117529923244,-0.267479623724695,-0.344375128357058,-0.184514040927146,0.435812250156227
11278,-0.136496232061795,0.818420889520267,0.267064867543636,0.0851260722280918,-0.0476920153232037,-0.0100712163711751,0.0381230624268714,-0.143728296899498,-0.448531363866989
2150,0.381896810213811,-0.546775950275833,-0.39316344037194,-0.100041957793587,-0.113630887177615,0.103516179055233,0.458535218979682,-0.118133071072048,0.495353034246755
5557,0.0749394367863765,-0.852062188304015,-0.432973468611519,-0.0941957680076895,-0.194388427372588,-0.105511761655356,-0.204253846333,-0.242495696987468,0.34958953748036
2109,-0.158184933469703,0.79372633253875,0.139285124633225,-0.0290997661943813,-0.112147588276406,-0.131730411176826,-0.187173393041785,0.438311328473006,1.38338098341702
355,-0.1126382979706,0.723304154955172,0.170602762675399,0.244575139837409,0.0943898981208449,0.0256910182006331,0.14357561282848,0.495244608612179,0.196025388451226
4000,0.0776495364723395,0.0848893042076613,-0.0943138648594752,0.344604386832954,0.218925446735701,0.0670482487113846,0.826442725334521,-0.109677262938983,0.47231572214052
51157,0.159920478158695,-0.719339978609301,-0.477796308501765,-0.151735197451614,-0.0749052732226385,-0.0503680688145813,0.410113055089882,-0.172374529159898,-0.037239548167074
55143,0.224833103646492,-0.838263192625753,-0.293110050716554,-0.243720357989327,0.0321314201367322,0.0324691583469496,0.0397088104987677,0.285573966000166,0.539971401678213
8638,0.109711990091268,0.00224364650587638,0.092106346654421,0.323163968386081,0.290988868166796,0.00414240894547291,-0.492788749343681,-0.496328388542763,-0.5439033721402
7428,0.0166595696042142,-0.874419662874039,-0.388225659142007,-0.051949037726974,-0.166150609916525,-0.184598712934338,0.406706645542821,0.654174666795401,1.39055048015004
1063,-0.275056550416909,-0.29590210206457,-0.31202445955794,-0.349752083339581,-0.363944503594492,-0.179426160886867,-0.750020116073657,-0.215364806219876,-0.485023964059144
8799,-0.187084929312975,0.114383362012857,0.0541157165534028,0.0974251731594622,-0.0530175123909649,0.0485486471928667,0.450485164550018,0.249239253563513,0.502231520212874
2617,-0.206061097972919,0.809338217582424,0.302939584745698,0.13033564496239,0.0109508645700522,-0.149870672521748,0.193582274553432,-0.242983142332704,-0.353890165527496
4924,-0.0100808013109646,0.759112654685428,0.173253545669677,0.0210382702421255,-0.0139023062917341,0.137257972389294,0.709724374699798,0.00774800944081999,1.03455422594152
6093,-0.157185506068115,0.724145541998476,0.393723370032253,0.290270099885543,0.0350839398224627,-0.0895968847327593,-0.0353380394757465,-0.217116590016845,0.370049611830508
7903,0.131699328145827,-0.655436894578107,-0.49058523732476,-0.168898944574394,-0.402935279116516,-0.134280310398635,-0.996581397317975,-1.05043175617424,0.263603420098759
23163,-0.183576820454512,0.732973062163571,0.102252388636395,0.00952608578407421,0.0365839149267639,-0.150897590973099,-0.399051614701314,-0.319751661696544,-0.892706560374133
6541,-0.129437958858644,0.841922080615999,0.187382084929343,0.134304516354915,0.0863322618166329,0.0749425039626779,-0.0757094290983718,-0.0791392134130993,-0.222719256292599
7915,-0.209391507698878,-0.0120070488632731,-0.182554123360608,-0.313119758396464,-0.337303180775251,-0.0552064648770223,0.83316183693556,0.553569151598886,0.840502902756571
51571,-0.164472992666719,0.758529969252129,0.288248230940632,0.232625885169564,0.0273766625474838,-0.0264782147362093,-0.166767767818504,-0.0169871795818022,-0.120974904027972
22826,0.0457314817429104,0.790015089017458,0.0455542185533435,-0.08892859536562,-0.0995648876333224,0.103109856910958,0.554209961516593,0.13615481341864,-0.206020084510092
10106,-0.221639507825391,0.400854397660392,0.208681452142471,-0.0922767679183902,-0.199984970410377,-0.320889785209507,-0.0316190994039616,-0.144142935498996,0.167948864650551
203068,0.0630885471579763,0.880190621960935,0.510906740342332,0.0280504123492351,0.322232482382645,0.282414921945574,-0.383256319606,-0.38357067867638,-0.4172898739806
3570,0.0848786904576278,-0.381332393461087,-0.207787932941471,-0.142638529787509,-0.159327458107756,-0.00341993062759904,1.00611178086273,1.23746261239738,1.92559827410319
7125,0.173584134029024,-0.630911990295384,-0.388977769115001,-0.28832029443675,-0.016374451565218,-0.00983590172828119,-0.381810595836241,0.25467865021918,0.283461004363575
4976,-0.161915337781287,0.822481516687046,0.291300146812628,0.224075490403871,0.0162315205092076,-0.0141874010439045,-0.0423019861633733,-0.0390796414914849,0.72708305791724
3833,0.273528121259336,-0.0216188188623851,-0.115717828106462,0.0378524434353462,0.0901466359407364,0.0993117547575242,0.182386252240926,-0.302842613547958,-0.134978671892428
10443,0.00878270756236255,0.728686654733886,0.111383980137941,0.0256300341084383,-0.0260975590733148,0.094286064267453,-1.85636963340497,-1.08107727521783,-1.76232922992487
11056,-0.0135923544582619,0.813583151371339,0.408183939477635,0.183109545970768,0.00901006700282991,-0.116258033013317,0.0944731763067264,0.0164019467938026,0.181915788458847
51274,-0.148576565103628,0.943924670600121,0.267733711997106,0.290056193650553,0.0526859798774071,-0.0229877467307897,0.0355000055488928,-0.32583573371573,-0.268832362107776
11266,-0.154732916802726,0.76271127667864,0.238831924326992,0.113574568105374,-0.0225658298961067,-0.0955004554126857,-0.256937927904682,-0.47975547762562,-0.415921458364677
54856,-0.0981828928400263,0.806218394474793,0.441380177477558,0.209635406066494,-0.0626606981196209,-0.0119214066410498,-0.33804789036666,-0.40657386361414,-0.436548996207598
56344,0.290208390696643,-0.413818841792362,-0.014063572967947,-0.0846598758778514,0.245270838630364,0.174671946984246,-0.35395655810084,-0.5824868689143,-0.428340071124424
23476,-0.223464462751074,0.809672388336786,0.196794860107465,0.0763390716721881,-0.0849867699007323,-0.144508945132343,0.826525560505876,0.058178979600588,0.026035409289622
4175,-0.0571111124803041,0.724030908072304,0.288923408728902,0.195996068897689,0.177016111637251,-0.0738625286454662,-0.234258614575488,0.0558829473512059,0.082433075506323
9107,0.23081225957255,0.965341138773458,0.378407931110841,0.193226793405954,0.072319982831675,-0.0387155397583223,-0.0799583786776301,-0.12451619879901,0.47802769673316
5300,0.00406865024714964,0.75474693694767,0.113657190246617,-0.015203362630948,-0.0141209636542818,0.14450880828819,0.00343239418386787,0.122076439809352,0.84478547457053
7319,-0.150017780584485,0.405664186281327,0.30371867525819,0.22688138818037,0.182815728526942,0.0129965482247023,0.441490685663657,-0.0559786335554673,0.292760393955087
54927,0.162085763428623,0.711740861307032,0.267969352854434,0.105458296319155,0.131344042475531,0.149790450663195,-0.0175786558050879,-0.00268909177815235,0.230848160344722
10124,-0.0663665110835119,0.522249666554224,0.17246964340634,0.148763217054263,0.0229915894717863,-0.0149044142187043,-0.139205000691308,-0.145776801957818,0.186497073678351
55658,-0.144779476528973,0.824251946272784,0.0582413098936758,-0.0573079329972055,-0.114840254342285,-0.128202827449269,-0.000222876651630344,0.0972072285946552,-0.0478442370076735
3665,0.0671715994366515,-0.577890049754814,-0.142497108083957,-0.0757398824067437,0.144361363739134,0.190313510482263,-1.98516480801373,-1.71158185861056,-3.01475787977237
481,-0.0693454025064719,0.608984514958869,0.112422157656511,0.155293446446825,-0.0559404706738578,-0.118574302467422,-0.0678805559663358,0.00508424729435397,0.221735386021507
10123,-0.123490401394379,0.871221881920177,0.397521090976579,0.0214778079310856,0.0535662073884859,-0.0494099973859363,-0.336150240617169,-0.0481480388901368,-0.195250452271596
8660,-0.205834070448399,0.34008222957411,0.0901235060545034,0.100876773715316,-0.0963270532288609,-0.207385426225968,-0.257456248669044,-0.408348311855844,-0.274815627876382
9570,0.0630053420891592,0.01578311081325,-0.233649675335488,0.165633551199332,-0.0224330757663802,-0.0317249758178386,-0.599566634799946,-0.272435944467906,-0.696417721244044
27338,0.00569174068060452,0.302928031228041,0.16756643381752,0.18645445216414,-0.0331303426063236,-0.0666193616553903,-0.209533669448838,-0.322690881681652,-0.0785818367067206
7561,0.303090695193971,-0.0292049058263775,0.405702134633946,0.0415575234254799,0.215806468632936,0.330150623335335,-0.618250238877987,-0.945947633080261,-0.950146160246993
80205,-0.0672313539393992,0.805799025971441,0.127053748647545,0.0837948128520649,0.127469626100765,0.0688064738648375,0.268672840201784,-0.103029789160856,0.0631750784297118
79872,-0.0737442659007295,0.803780398218714,0.366620431062212,0.103188863043611,-0.00298921844966849,-0.133043551667779,-0.0476852721384944,0.121369467584158,0.273086653859524
79650,-0.0322279905189307,0.7146755882395,0.0478063089531009,-0.0857379973664827,-0.0384215912365358,0.0666697078513945,0.110514403711924,0.0494204072226419,0.208990243598143
51660,-0.0382061925254851,0.71664808498196,0.154772865538123,0.0570003237032175,-0.133687832041382,-0.0377616302998689,0.766400478868548,0.0466304712067602,-0.0828111821687934
8567,0.313162420866473,0.735370326742284,0.28622161453626,0.0552484541248699,0.250287738602487,0.0389832036734923,0.0882348373000879,0.0588985968908284,0.130561922497497
55810,-0.0344694650238395,0.916889929069304,0.363782541320176,0.101303131727687,-0.02113954481203,0.0111289439037821,-0.298068910754435,-0.511393583008632,0.982028724327174
8648,-0.0545146000155095,0.723655976852965,0.203038115778152,0.165639114554882,-0.0081109263195458,0.0483638482708866,-0.0350821403903456,-0.228748818724222,-0.233152035485995
11130,0.070065272662692,-0.650264715432491,-0.469208663269208,-0.213673559113935,0.0116392073538583,-0.142892236911059,-0.0991047331527763,-0.20984802327655,-0.0679397770935379
9320,-0.169539625598977,0.705189580028844,0.410648706503089,0.0785592653151053,0.205627510315982,-0.0601038045185574,-0.86074802524197,-0.548687521749035,-1.12602779995623
5430,0.0858689707414895,0.846701341066208,0.0968748630893925,0.0734786570812878,0.0297015645627932,0.0262833069463024,0.276008944555016,-0.35682181641142,0.18434095224519
5297,-0.0825107053924823,0.741622265886162,0.207843049565318,-0.00468295502745875,-0.0551010822280045,-0.138943763724011,-0.358434894804946,-0.125829950380213,0.439031822186434
7884,0.140438648471972,0.923399558524699,0.311049337072973,0.25599500698741,0.0647702130052119,0.00764477280027087,-0.722897621169015,-1.01976606712297,-1.88836896881255
10146,-0.217355505646307,0.572455809436162,0.301263969706379,0.153846658549677,0.0808705888899794,0.00414106850332274,-0.15659292373971,-0.0963401014342757,-0.142071312191863
9556,-0.162540223344958,0.71887978095795,0.187037532997349,0.111686504387868,0.035093242759233,0.0463150544479083,-0.227732483230928,-0.445878193188852,-0.829543454454843
58473,0.0388563405599731,-0.187474077475901,0.181053077024947,-0.118489805198014,0.133486915148167,0.202410285927146,-0.145594772241054,-0.378414726141596,-0.117655016165502
55182,0.124621307870338,0.86953019301331,0.19782910606206,0.0691020913995351,-0.027243590034403,0.183347392622725,-0.0818277612600671,-0.599230511581979,-0.315821825007937
11325,-0.277799720150147,0.729506705321754,0.234990232518101,0.037379518234764,0.0725917170769952,-0.100687688357355,0.70634605799528,0.345013329835401,0.889527452279548
79685,-0.0733956159938778,0.718050544601512,0.167189800949294,0.0158297504981793,-0.212684445839809,-0.0986486647592466,-0.0171126822828844,-0.0839694708047638,0.0482716215388699
9141,0.108048232689443,-0.771790095843326,-0.208354604992345,-0.22398665806567,-0.0937415882028105,0.0691524551107605,-0.380088260389641,-0.128872103655551,-0.76311802916098
3071,-0.0856042908610277,-0.0308871008879965,-0.281146241595854,-0.0613515868909573,-0.0814716426967426,0.146912453048971,-0.479894878572678,-0.440850410600325,0.0441347690063125
545,-0.277242317067241,0.717350266695416,0.179589921546764,0.130827028867892,-0.0330200465214014,-0.137605366789384,-0.0426554502950403,-0.506364578738435,-0.223429316781417
1234,0.265274261407008,0.0881471009608941,0.456076532142373,0.109165034043963,0.190143989193461,0.307769545326678,-0.108526762762283,-0.301529264693023,-0.777085619784605
3799,-0.257736801818257,-0.0513912524285551,-0.316812630105397,-0.048150103316007,-0.419671531241744,-0.392330466575511,0.140471131168146,-0.00979297060089657,-0.178422378382443
4074,-0.185941566798156,0.288742742937744,0.145493263385417,-0.0200730116487939,0.174298253631796,0.151003703850854,-0.065213037528288,-0.0174862549996817,-0.0232102445942708
4054,0.0710558732876319,-0.225254400940996,-0.19801407706376,-0.101037331923338,-0.153336995024963,-0.066428676653838,-0.247852317589132,-0.216596825902792,-0.0155331611337211
55739,-0.189805019599146,0.80019710236741,0.242542680897817,0.0607731701972964,-0.0634660875543345,-0.0390388515174447,0.10589385949175,0.30000362261426,-2.15683772434776
9201,-0.0922489236677144,-0.79530647073494,-0.318164534066484,-0.132269988270648,-0.0812773720027433,-0.233387564282463,0.139398290019459,-0.442878857420618,-0.37858555855218
2673,-0.113838916686485,0.786004459311608,0.155132297135437,0.199674420597296,-0.0144808814696944,-0.07948983327453,-0.0356015483914822,-0.0594273018064495,0.42115580024238
2618,0.384103134222876,-0.179531454396619,0.107566812251983,-0.019235296552079,0.461303466855087,0.359572105971683,0.0243100804404524,0.0101282633075384,-0.954564277596186
4599,0.300967503485387,-0.413585252352947,-0.193348338807965,-0.154073456369302,0.149844147454228,0.18941698077834,0.217802079650781,0.203097561298534,0.0787703874550996
221061,-0.0408962898955769,-0.224420911590605,0.0972951893227973,-0.291516964470423,-0.00999276171248642,0.0374750917014577,-0.0393258056789634,0.180989897199682,0.249671867739126
2355,0.154367029560849,0.725159021732647,0.374322480678567,0.292357195754942,0.262569188095395,0.174474485889248,0.416154673850132,0.176490866674338,1.14653144443549
439921,-0.0681117998466956,0.737351452788758,0.350117202060115,0.304136699403213,0.204279864570475,0.0122757721904154,0.298303515033044,0.773336171737318,-0.201107392013288
27018,-0.238394231644053,-0.701536551191675,-0.720461339447044,-0.467832202805198,-0.498312465472642,-0.282938134612082,-0.209224885191265,-0.676417192335117,-0.261964315141192
261726,-0.464146047353396,-0.04083551702674,0.0142392973162471,0.0145909842500016,-0.0574081359620964,-0.106394851178487,-0.291570207002787,-0.294884153153117,0.210746383112655
29937,-0.042188667685009,0.717272687683537,0.176986705154347,-0.14143253838385,-0.0188125239183732,0.0173162593784015,-0.143787991004654,-0.0719268972222675,-0.106901663920089
9249,-0.130224880896998,0.614302995343211,-0.0248230007443553,-0.0399718036132715,-0.134824602669395,-0.212860033365976,-0.584774627550498,-0.640365495879992,1.02766425505916
9582,0.405903051915633,-0.00529041749646719,0.205882319945714,-0.127284056081916,0.358400367578621,0.386718597811142,-0.326342239915032,-0.352096756221625,-0.0958060454575413
79140,-0.0614823034128769,-0.285484038974085,-0.176042487680055,0.0193303870352892,0.00470252492188905,0.182308505417759,-0.307825261435085,-0.73748387863539,-0.363697884548051
973,-0.0192576081721061,-0.413090508527705,-0.522782643140094,-0.00666945305696842,-0.360596240883472,-0.295072183190738,-0.500442856133899,-0.38054101155314,-0.55902178502811
5243,0.0100187228637481,-0.0581000948321879,-0.264204807761969,0.139915564466405,-0.0670732306443123,-0.111762567558886,-0.00830625799838813,-0.465831562027896,0.153172181996212
54107,-0.0826436821173244,0.761970511133903,0.310712474126105,0.0771418870464151,-0.0148068462399911,-0.0340859025290339,1.00409166190194,0.410366429885271,2.08738428326555
2313,-0.217950207003491,0.395714076749458,0.0997275724186544,0.0744025481720039,0.0472239013840827,0.165198020278303,-0.142992973525461,-0.053674059148161,0.120695382423648
81892,-0.143341854391857,0.72907224582491,0.041127072068412,0.124206719290303,-0.0890789589844996,-0.0405545709446438,-0.103053705396508,0.0840227728042358,-0.308025797819949
9978,-0.180801546532431,0.738880081319548,0.154530243926247,0.0167578874759773,-0.0157642614452742,-0.0473795834035009,0.40579327712231,-0.193252512136556,0.215547802747823
3930,0.23326597849691,-0.214093465959222,-0.261247138822268,-0.084988287348974,-0.104808100120523,0.00323174751635857,-0.0631795628655416,-0.207048258226913,-0.102190933442323
7360,-0.249146248397767,0.5890760823697,0.155744510517768,0.0383235360475318,0.0175571258098675,-0.0682050137068284,0.93654788302636,0.853137356809821,1.03828273181277
23586,0.144980832072915,-0.55453224677405,-0.524884192294937,-0.123334380507746,-0.271254350933086,-0.128859408237893,-0.00594641281469421,-0.174978143240033,-0.261346861081993
2308,-0.175175725080206,0.474406504108146,0.265824315982639,0.131317835621149,0.0604948733799571,-0.0678868952922134,0.0496051705670002,0.0142731653047106,0.61179496416931
51719,-0.0121597491208156,-0.760748413440268,-0.0866589590124534,-0.137755013573218,0.0534789447705091,0.127521976193952,0.593651438141702,0.171558940376524,0.353515792331459
3006,0.00803164230603137,0.69129691207242,0.232271219035333,0.168741771668585,0.0399572766329168,-0.0915489613226175,0.540375372185703,0.533614656133908,0.812742409030073
10449,-0.26071352962239,0.414798773640099,0.175931905016403,0.0361716304908377,-0.138645819128627,-0.0110226780370404,-0.273712183510977,-0.214120253155104,-0.368509920304676
